Drug,Time,Run,Label,Area_Mean,BoundingBoxArea_Mean,Compactness_Mean,ConvexArea_Mean,Eccentricity_Mean,EquivalentDiameter_Mean,Extent_Mean,FormFactor_Mean,MajorAxisLength_Mean,MaxFeretDiameter_Mean,MaximumRadius_Mean,MeanRadius_Mean,MedianRadius_Mean,MinFeretDiameter_Mean,MinorAxisLength_Mean,Perimeter_Mean,Solidity_Mean,Area_Std,BoundingBoxArea_Std,Compactness_Std,ConvexArea_Std,Eccentricity_Std,EquivalentDiameter_Std,Extent_Std,FormFactor_Std,MajorAxisLength_Std,MaxFeretDiameter_Std,MaximumRadius_Std,MeanRadius_Std,MedianRadius_Std,MinFeretDiameter_Std,MinorAxisLength_Std,Perimeter_Std,Solidity_Std,DistanceTraveled_Max,DistanceTraveled_Mean,DistanceTraveled_Std,Speed_Max,Speed_Mean,Speed_Std,Linearity_Mean,Linearity_Std,Displacement,IntegratedDistance
ATG,24hr,1,2,33.125,47.25,0.929608828980542,34.75,0.7768471281741934,6.4748711760735365,0.7090443121693122,1.084205234403748,8.3301958130395235,7.565033110563758,2.6277390539355165,1.428882845741993,1.1035533905932737,4.432508229981495,5.064568875836743,19.619164850721756,0.9530654935671539,5.383506557731945,8.924284685220275,0.08892936575045991,5.496752287877426,0.08571717939907926,0.5367661609563756,0.07910480260382922,0.10166084515802502,1.0538530534565482,1.011518821842553,0.32948004825279026,0.08530408664632358,0.19174362082170146,0.585526552538533,0.5921137291152302,2.1189685781599827,0.026478144553230807,1.3606872671270858,0.9970455237792876,0.2636480882478065,0.1326205913379226,0.09717792629427754,0.025696694760994787,0.8530084709696178,0.13132632816970843,4.505278407035933,6.979318666455013
ATG,24hr,1,5,23.555555555555557,33,0.8599391754704717,25.666666666666668,0.7377277072435007,5.472312566880394,0.7219378306878307,1.1688311352160154,6.8700581288140175,6.126681923817468,2.2756558852494133,1.2955922217115874,1,3.7903602966591556,4.449679651180903,15.93694483617808,0.919286908389024,1.9436506316151,4.301162633521313,0.06650040265272338,2.179449471770337,0.10526681872139297,0.2266439986853748,0.08550691635414094,0.08696752872362612,0.8086290173648537,0.7223154988745013,0.22150412732254837,0.0543259470776154,0,0.35329155693089664,0.3630127649945349,0.9837035985599902,0.05147714898942351,1.1838205043822398,0.5011086580324796,0.3674400881842119,0.11538211543686548,0.04884099980823388,0.03581287409202845,0.4676876735496861,0.27227982497676717,0.6578270710937137,4.008869264259837
ATG,24hr,1,7,66.5,110.13333333333334,1.2095113690736117,73.26666666666667,0.8257103112607044,9.195321971005283,0.6291582208036456,0.8563962204373444,13.20926477510459,12.458743468488494,3.4160848251699028,1.6921063026052032,1.4337397769606586,6.36128018951287,6.796809426771599,31.674690937160516,0.9118824913369451,5.0292249351441685,28.422590982542737,0.2558835087627753,8.561877546802267,0.08574681933718771,0.3471314584078904,0.10820713615962345,0.14604628810879486,2.573156184106507,2.2236296484604483,0.4115125178184619,0.11287369844148891,0.07430939133348156,0.7958108886816723,0.8622274243513286,4.014691113277313,0.04401571102188713,1.9835038364542137,0.47563791409469597,0.4378814517778186,0.19332396066805202,0.0463584711593271,0.04267850407191215,0.31328944614633797,0.17369111466267206,3.996092825938853,13.793499508746184
ATG,24hr,1,8,27.5,46.5,1.0754421623613126,31.625,0.7896939187563352,5.881639497498464,0.6022569444444444,0.9445270637932939,8.208622397823728,7.265439782236049,2.1475424859373686,1.2775739145243237,1,4.168099821698087,4.573418907779068,19.22271824131503,0.8802725630850631,6.590035768383312,14.755144381343264,0.1626996093696019,9.515964030437033,0.174308487454342,0.6931537052243784,0.07067813602437155,0.11122774380144776,1.4668397326387834,1.293228416771337,0.12217678570215805,0.0560614877690756,0,0.9028994355380805,0.6934178047820347,3.5739010212218503,0.0574536304208645,2.7666705831563077,1.637269037937763,0.8899292888595751,0.2696560022569501,0.15957787894130243,0.08673774745220031,0.6707086655692129,0.24785035970149769,7.326701546777758,11.46088326556434
ATG,24hr,1,9,44.2,63.666666666666664,0.9890138749386205,47.6,0.6973118618764267,7.478888569627417,0.7054104704451927,1.0254908545595225,9.21360613469824,8.641963580765099,3.060432757299122,1.5634859473048717,1.3935028842544404,5.636918980508597,6.2706488556178694,23.376821775058154,0.9316092819387456,6.989647517135117,14.128311838372582,0.13077649730485738,8.286257838464673,0.12653703768243899,0.5960331283235838,0.07593855918732015,0.11402680959099162,1.3815784021989712,1.3581676812566252,0.3223052815809793,0.09511174827228343,0.06319419735374052,0.7683113778684035,0.787593574972669,2.9147194583053504,0.03584874299766876,1.247434837707749,0.47716661814367717,0.2721198333443881,0.12158234285650577,0.04650746765532916,0.026522400910759074,0.31927460198241825,0.1457150314292684,3.621239220050109,13.837831926166638
ATG,24hr,1,12,43.86666666666667,62.06666666666667,1.0431026223463793,48.06666666666667,0.791555834709685,7.458334325037363,0.7207515416682083,0.9754566283048514,9.98488741568847,9.165499515804923,2.973192913769726,1.526404914850199,1.3037566124069364,5.083105457796492,5.773378340052215,23.940916292848975,0.916179288050857,5.787819155322032,14.619149777941434,0.14959658054551062,7.459931280691778,0.08804729760807226,0.4835470148149891,0.07251050014465577,0.12258080253101004,1.5439023374778276,1.3621554771427693,0.16647635487945456,0.06796315449485996,0.160731255170835,0.6665467596115202,0.6626994675784924,2.931565322878988,0.03757364516713203,8.734910029522954,1.0993464963557151,1.6384877010425174,0.8513557533648104,0.1071487813212198,0.15969665702168787,0.3790488404166586,0.20553380220381434,14.50935128095726,31.88104839431574
ATG,24hr,1,13,48.93333333333333,67.16666666666667,0.9440870479101472,51.733333333333334,0.6659433659631322,7.851412427958812,0.7387934904601571,1.06776557479142,9.376265313657727,8.6876406097006509,3.272119024352075,1.646102943250546,1.4073100030002101,5.920003542851318,6.666733863188195,24.035603640634505,0.9497740553225934,10.17072653063288,16.976826666905712,0.08711715127809767,11.632099858857677,0.14288183146791986,0.8257773402415538,0.059841266618661404,0.09628643644784242,1.5089553258517026,1.3988544463534658,0.3105674847090514,0.08539143044724358,0.03781235195605287,0.6428240982115071,0.5736505451645482,3.47955203288929,0.030917831443505,1.834191841404601,0.6615192319351918,0.5147410453858943,0.17877113463982466,0.06447555866814736,0.05016969253273824,0.8003275939342922,0.09603226394082824,12.895536290907144,19.184057726120564
ATG,24hr,1,18,54.96666666666667,70.3,0.8942259871276528,57.46666666666667,0.3312082671366091,8.364745558682365,0.7866319444444444,1.12014749797831,8.645226222181382,8.269919540915899,3.954776150180275,1.798327583650529,1.4532659915482222,7.047282189419834,8.079378827214546,24.847041832318094,0.9576247041722756,1.731718965280638,6.120344817872207,0.03712677527011615,2.7883171705668923,0.1217885690101982,0.13169471271992927,0.06098626021964063,0.04643655664396794,0.2491669981020093,0.27872391502018445,0.16529681338673832,0.02704524661065137,0.12716617678524106,0.15249785533597326,0.14956832228917488,0.7265944581796236,0.03107714788058535,0.36728805276433873,0.15056708993962828,0.0952099676305388,0.035798055824984285,0.014675154964876052,0.009279723940598323,0.27965333685720634,0.15478104080569616,1.2881440083634264,4.3664456082492205
ATG,24hr,1,19,38.75,58,1.1394305155675721,44.75,0.8216446495783678,6.884574311762377,0.6697330447330447,0.9297329334814364,9.90783042643214,8.684400338418097,2.38415776431139,1.3814187998328826,1.1035533905932737,4.700596382439653,5.205678142734339,23.460155108391486,0.8886574100473286,17.63282923034947,26.14064523559687,0.31157338233178955,22.954665466232928,0.07976785452667466,1.6085889901024617,0.04528099670858379,0.254087231059744,3.5535251942421904,3.017988460787227,0.29617957362320024,0.08363447381447216,0.20710678118654757,1.1339166084826287,0.922845957307538,8.474536738681238,0.06268202633276607,2.9276475797846424,2.3046023290830933,0.5401171736726315,0.28534576801019906,0.2246201100470851,0.05264299938329742,0.9896037020370094,0.00908059346765157,6.8141556601762066,6.91380698724928
ATG,24hr,1,20,23,29.333333333333332,0.9003406747434177,23.666666666666668,0.8501001390569779,5.409010230760006,0.7842261904761905,1.111193232118394,7.395791475564282,6.643073509984679,2,1.2823867678206813,1,3,3.885071227304984,16.128258770283413,0.9710144927536232,1.7320508075688772,2.309401076758503,0.023627175794959956,1.1547005383792515,0.013652605936405254,0.2016848498611053,0.0025774565588822487,0.028725251362276064,0.43716869520609264,0.5516896876050561,0,0.024600827064766868,0,0,0.061539743902437216,0.8164965809277265,0.025102185616940234,0.7286917973582527,0.6807931185676956,0.06773896116535837,0.07102259233511235,0.06635410512355708,0.006602237930346814,0.9995464691192748,6.413895224765849e-4,1.3603511943247688,1.3615862371353913
ATG,24hr,1,22,84.5,150.5,1.4359097314169669,99.03333333333333,0.8781583199256247,10.355810905512765,0.5832993578679854,0.7211068741456033,15.899116062422573,15.188342443385311,3.782595926146692,1.7452431614515325,1.5078006238589245,7.25201254764547,7.472516366156696,38.87333811916665,0.8605869062145408,9.922979252290077,35.74695550094032,0.28500940568773825,16.15332427265271,0.03283412949085751,0.5982059552362703,0.1142390424809349,0.1323532637328599,1.5851112900133228,1.8885098547560304,0.3084467083548617,0.10802029338428278,0.23034898919251823,0.979878143418161,0.7155678713193699,5.042277498720732,0.06633077726074224,1.9167935424579303,0.6671767874900548,0.4934705713585607,0.1868219826957047,0.06502697733821197,0.04809654691603906,0.4141043860434662,0.16531323422217778,9.94492386108602,19.34812683721159
ATG,24hr,1,26,94.73333333333333,134.33333333333334,1.0995553223847543,103.33333333333333,0.6052290107678098,10.9673855978957,0.7105418184509094,0.9169317625533835,12.800816230080375,12.479406253312726,4.603460728202926,2.039948379121579,1.960947570824873,9.34705610019473,9.856954792543553,36.13939512039233,0.9186010462879542,10.20457413777436,19.522459803559826,0.10029739899604068,12.460512341637159,0.12931940053096277,0.5884046387868886,0.053547512689059176,0.08515811364528918,1.4406056256997959,1.4133914573962019,0.38257204490773583,0.0795140898893953,0.14861878266696307,0.6094392200688621,0.5020384306755687,3.1290402115615725,0.02848239403186687,0.8746300746595134,0.5058131726310804,0.19580886143711124,0.08524659597071281,0.04929952949620667,0.019084684350595637,0.2214112969091124,0.19019183115505617,1.520654030660021,14.668582006301332
ATG,24hr,1,27,36.8125,51.625,0.9820814708711892,39,0.728769343143361,6.775520270467123,0.7141732213718821,1.0324532223597982,8.621461976833249,7.8741981495209705,2.6756787561251003,1.4604528476454082,1.2071067811865475,4.816739334949829,5.526084375165199,21.030776503073437,0.9438730016042205,10.802584567284505,12.322743201089601,0.12171548061236465,11.390054140930733,0.16088836913514462,1.0137485842435467,0.11639889777481142,0.12318697666303655,0.8474580461874045,0.7281051221395778,0.4797145751613403,0.1721241312745194,0.2138989638458993,1.4534073374405798,1.5509037979734022,3.204025097193441,0.04333138751718719,1.342757889762934,0.6315034035514777,0.39081117412061306,0.13087308867085126,0.0615500393325027,0.03809075771156072,0.47739264690241007,0.227673012966627,4.71626400539852,9.472551053272166
ATG,24hr,1,29,29.20689655172414,41.37931034482759,0.9159040325054366,31.137931034482758,0.7482044868452546,6.089905491228728,0.7138957307060756,1.1014204219657806,7.70643240509075,7.007293295833226,2.504980097228259,1.385791349687027,1.049991292010546,4.1356629968544665,4.8653362504979425,18.30450066088963,0.9396052287774497,3.0045122060093403,6.2758823688298335,0.08918878173375398,3.5226221760322085,0.10808728851584903,0.3225111581594676,0.07596374588698562,0.10296813358330645,0.9395694820637163,0.824564372410211,0.32880555816354806,0.061537920114713554,0.10582401501202801,0.5091649870873064,0.496208485540329,1.5010921047695331,0.04066444392602903,1.451417168488151,0.4806985832489112,0.3832799067552189,0.14146366164601862,0.04685171376695041,0.03735671605801354,0.3139412127857113,0.2436161561060814,0.2853517098863593,13.459560330969513
ATG,24hr,1,32,89.93333333333334,172.36666666666667,1.408704338258166,105.4,0.8197784664902318,10.691930935871152,0.5518021753378897,0.7422941445769741,15.997898864193932,15.456389051705015,4.087427363433801,1.8328082743922347,1.60947570824873,7.915949804434474,8.184143181991663,39.69306755556787,0.8594317684710658,7.343462179490625,43.6628804184605,0.295524099217544,13.111195531905627,0.11267104039770404,0.44251154562425904,0.12824359214670766,0.16213636463996348,2.978826050613627,2.6716979262840295,0.48381125058472024,0.1546098781293373,0.28086309934995785,0.8287166837349814,1.0553510799883505,4.868184448483898,0.06581671379887925,2.8695350744068806,0.7031208639220676,0.6532272990081653,0.2796817811312749,0.06853029862788185,0.06366737807097128,0.5616342005260656,0.2289035723799976,4.2312381246938955,20.390505053739965
ATG,24hr,1,33,97.33333333333333,152.03333333333333,1.2929518231968147,110.06666666666666,0.7871222662184596,11.112684287286772,0.6561438021903271,0.7843924399900553,15.330378099196274,14.524448123889991,4.165453747433037,1.8976015503337538,1.7852116395368016,8.484095814615106,8.846033279644331,39.658143315076124,0.8867378939995046,11.523090262399332,33.507058786257964,0.15526324382713946,14.117568739922493,0.12205929274186843,0.6722814619756218,0.09447671627200409,0.09566046759140218,1.9746428759367178,1.6104422276875139,0.4723328874296807,0.1308037234237979,0.2871129815985428,1.2817054109167476,1.284437736769019,3.62860850820444,0.044719427525352254,3.148244462117632,1.242342803184396,0.7156725182968998,0.30684643880288814,0.12108604319536023,0.0697536567540838,0.5300681409835771,0.1801251818761712,22.780256658261862,36.027941292347485
ATG,24hr,1,37,22.866666666666667,30.033333333333335,0.7764962046675619,23.566666666666666,0.501316261116596,5.390942835356935,0.7687830687830688,1.291950300216142,5.868653122366616,5.237308908532829,2.5717381609394168,1.3507705745637066,1.006903559372885,4.00947570824873,4.903702651609588,14.926296286848554,0.9715792301152122,1.995397001952819,4.114594154648945,0.044896161553347316,2.284631311587289,0.1906201752553269,0.2330005228448839,0.07066108791682475,0.07373929056400239,0.48029944877836156,0.45930464302704516,0.29855311703444015,0.03812895639707239,0.037812351956052905,0.15791053216608836,0.18575499229358303,0.9280925411004345,0.031158500123931697,0.45225838095489407,0.19995117351826994,0.1371975158599603,0.0440797642256232,0.019488418471566273,0.01337207756919691,0.2595101846221884,0.23558646704652564,0.393787801063748,5.798584032029829
ATG,24hr,1,38,26.666666666666668,41.5,0.9305758426294335,29.166666666666668,0.8027561739342006,5.816235814255067,0.6702380952380952,1.0964173406064077,8.026601748208154,6.9119977230071115,2.196723314583158,1.3090209846378897,1,3.8670827204393268,4.462195799080634,17.646025723249778,0.9295194351669893,3.6147844564602556,13.96782015920881,0.16247709963048174,7.026141662866375,0.07140588210835352,0.3864538460117178,0.11340794973785577,0.15008267789709284,2.1200530822304056,1.693855062445843,0.09637434824755087,0.06053310438199622,0,0.3807484922645385,0.2600989073583496,2.645963331207396,0.07944583066084587,8.011205427310433,2.7375792749218237,2.989898840020565,0.7808192424279174,0.26682059209764364,0.29141314230219934,0.9812403691903487,0.011297836695779342,13.28752747968307,13.687896374609116
ATG,24hr,1,41,69.2,103.63333333333334,1.1927210397288683,77.1,0.8092888645471472,9.37878033546756,0.6756791830203627,0.84961399195513565,13.046193902618352,12.323445244830253,3.4730485458606184,1.7176245578363394,1.4630290988420038,6.5396243763462305,7.138057526905833,32.165215228911784,0.8999980574218087,5.767925581805072,15.080207017085705,0.14348476331556898,8.256032277402822,0.10652890816848777,0.3895035496986604,0.06922259660684044,0.09732104190849153,1.886684074377749,1.7017325748221868,0.37774347904471495,0.08070656239618104,0.15542924331200417,0.61265325710929,0.6994950324804255,2.907422396874943,0.034802991206569135,2.6165548759301087,0.8872544354869119,0.6163647607326779,0.2550248417085876,0.08647704049580038,0.060074538083107004,0.7042081405202968,0.15623301707615916,15.13002263515532,25.730378629120445
ATG,24hr,1,42,53.766666666666666,80.36666666666666,1.0428388040074448,58.13333333333333,0.6812521143156232,8.267908121886748,0.6764270482603816,0.9685136394900358,10.136939725622712,9.732440120747446,3.4104691697458804,1.6546896249669676,1.4073100030002101,6.39271997256625,7.0285686785973285,26.50287997274216,0.9263359378017941,4.116269932951377,11.140121132670627,0.11090497301034183,5.137645598798206,0.15499142348840145,0.32089553026577,0.06511836806152047,0.09437900756849853,1.0279826196818698,0.8980492053557477,0.3248873155517019,0.07188055726016242,0.03781235195605287,0.6776590866553324,0.716889869021788,1.914299183605693,0.03348514549538481,2.5296640468421514,0.6435572511012764,0.5526724792828538,0.24655594998461516,0.0627248782749782,0.05386671338039511,0.3778739933794854,0.2522650646293297,2.955201855745227,18.66316028193701
ATG,24hr,1,43,46,81.625,1.2317187849582791,52.5,0.8859494741707503,7.615833003027519,0.5910759379509379,0.8352127197712043,11.944764414651168,10.652810389066248,2.7758288407471166,1.442998686056733,1.1812184335382292,4.754376541533997,5.114407242315242,26.65469875665449,0.8829781747721785,9.57675757833964,27.536663870971317,0.2163108784562445,12.60385428577873,0.06029148049636505,0.8057697138685503,0.09937165101972054,0.15272359133659555,2.5716440854427978,2.2405690130862954,0.2262091241724803,0.05132113238207657,0.20524928374417775,0.36853363706538583,0.33071780737490825,4.931551161778157,0.03602439297368131,1.6427681902150912,0.8780688246219465,0.5300869691341534,0.160113858695428,0.08558175678576477,0.05166539660176934,0.4239524305352154,0.2852729630450236,2.3434313535645654,6.146481772353625
ATG,24hr,1,44,82.03333333333333,122.7,1.2028603738983725,91.5,0.7492124022427826,10.20889817979084,0.6722332168722543,0.8477455521465477,13.58152410654212,12.869033304509347,3.9843532411897273,1.8494821476849268,1.6582912447176388,7.86649218253205,8.281295097229382,35.067990599601295,0.8984328841134255,7.765899523062274,14.439290268163317,0.1792804006854787,9.601544415999635,0.15330754106345437,0.48403684075856884,0.05660626151782219,0.11553966866402987,1.7799303417789898,1.3472763613647756,0.5492275918749961,0.14785071063892763,0.28865430900800776,1.0756694795606645,1.2108232148664648,2.8562971205501726,0.041890928592441,3.642565832528822,0.8666681950746389,0.7911918115098232,0.3550259096031991,0.08447058431526695,0.07711421164813093,0.6326694526893609,0.31013319867761546,4.163240820234838,25.133377657164537
ATG,24hr,1,45,38.266666666666666,54.833333333333336,0.9768728489763808,42.1,0.6105998727052194,6.941498835834777,0.7151259682410476,1.054393988537493,8.042742215811986,7.450635746956297,2.8980717469615804,1.4994129182171643,1.2347210186780873,5.494716018093829,6.1996297325748015,21.609951886577825,0.9183157342155173,8.353951504954194,17.569729716158147,0.2058360387282907,11.369499427915871,0.12871884640420236,0.7461814219422277,0.07433267408931173,0.15716564240442085,1.115499503403197,1.3083394184905486,0.32352607334524547,0.08695129270738519,0.1940802629719512,0.9031191669075322,0.9099129411996669,4.295822794013396,0.054046636717742506,1.2340589477918755,0.36866156666659794,0.2604957092832286,0.12027864988224908,0.03593192657569181,0.02538944534924256,0.4547698542700765,0.12852018202370263,3.8472620173595855,10.69118543333134
ATG,24hr,1,46,46.4,62.4,0.9214144012029936,50.06666666666667,0.3902015835367543,7.684515020752755,0.7453125,1.0862166265551623,8.075818078615672,7.590217650061175,3.4430176165222655,1.6539663842619163,1.4142135623730951,6.524028229210166,7.383624599664846,23.167549288623086,0.9269368631342232,1.9930915164897591,3.25470481737989,0.027553444209285807,1.9640446187314116,0.09415923286774053,0.16570779705137426,0.0463881073078451,0.03214785689635968,0.2503790192656482,0.2390989364543561,0.2172628131628879,0.034146066724411166,0,0.3168633956763072,0.2216392885886087,0.44382240837383824,0.024500658899276544,0.3364280237922219,0.1295187881840759,0.08848210403110554,0.032790255730236056,0.012623663565699406,0.008623986747671106,0.1731547387918451,0.20119214017742973,0.23011168785808508,3.7560448573382006
ATG,24hr,1,47,39.733333333333334,52.8,0.9023622455804409,41.766666666666666,0.6545572805142554,7.11153435252119,0.7556673595364072,1.1105525510549068,8.254467389864404,7.691438360337539,3.0207074998472407,1.563702201078754,1.4142135623730951,5.229417465465578,6.154811912810702,21.22139007826141,0.952591509397878,1.436790804568276,4.097097374550882,0.04180178534806933,2.329471352390751,0.08499937499269945,0.12917669156207998,0.04655841813657846,0.05256837143125778,0.4104252400206637,0.4256143014289753,0.09464744217520274,0.021993722359773878,0,0.36178623696717394,0.2727168887828687,0.7515922762442554,0.029288042121860203,0.3973211189385433,0.14349378720388692,0.0832958690613299,0.03872525525716797,0.013985749240144923,0.008118505756464903,0.24951312951345642,0.17140418453791037,0.4713794080125054,4.1613198289127205
